date,activity,calories,distance,intensity,total_time
2017-12-04T05:01:00.000Z,Sleep.light,82.73332977294922,52.0,Active,27180.0
2017-12-04T05:01:00.000Z,Sleep.deep,66.91666412353516,52.0,Active,27180.0
2017-12-04T05:01:00.000Z,Sleep.light,63.26666259765625,52.0,Active,27180.0
2015-07-15T12:07:45.753Z,Walking,0.0,42.2735481262207,Active,60.27
2015-07-15T12:11:21.194Z,Walking,0.0,356.72645568847656,Active,805.307
2018-02-22T15:51:00.000Z,Walking,21.453598022460938,224.99999237060547,Active,240.0
2015-05-29T23:03:28.802Z,Walking,0.0,745.0,Active,938.39
2018-07-14T14:19:47.627Z,Biking,84.97929382324219,2288.318374633789,Active,903.125
2019-05-19T16:14:19.852Z,Walking,91.12797546386719,1385.2498016357422,Active,1071.07
2019-05-19T16:32:10.922Z,Walking,16.632022857666016,253.42305755615234,Active,195.483969555
2019-05-19T16:36:48.206Z,Walking,6.509737014770508,45.08095169067383,Active,76.512
2017-11-11T15:47:25.414Z,Walking,105.3238525390625,0.0,Active,1366.856
2019-02-02T01:48:01.572Z,Walking,86.369384765625,760.2106437683105,Active,1015.14
2018-08-22T11:47:53.834Z,Biking,175.8422393798828,6856.614207744598,Active,1868.779
2019-04-14T18:10:04.334Z,Walking,93.75078582763672,851.0089154243469,Active,1101.897
2017-10-28T15:16:59.816Z,Biking,223.42623901367188,11146.686525344849,Active,2754.57
2017-10-28T16:05:16.266Z,Walking,26.950027465820312,409.29955101013184,Active,349.748
2017-10-28T16:13:43.537Z,Biking,69.84364318847656,1506.9654874801636,Active,861.086
2018-02-08T13:07:00.000Z,Running,132.82958984375,1425.378261566162,Active,480.0
2018-08-18T23:29:25.366Z,Walking,16.933751106262207,66.85079956054688,Active,521.136
2018-08-18T23:38:06.502Z,Walking,91.57360076904297,696.7016978263855,Active,1024.428
2018-08-18T23:57:25.316Z,Walking,133.18795776367188,1361.1020607948303,Active,1489.965
2019-10-23T20:27:48.659Z,Walking,73.06319427490234,858.3595159649849,Active,858.746
2019-10-23T20:42:07.405Z,Walking,2.251194715499878,29.90108299255371,Active,26.459349908
2019-10-23T20:43:18.123Z,Walking,7.287039279937744,1.8856184482574463,Active,85.648
2015-09-21T16:24:19.907Z,Walking,,,Active,425.46
2015-09-21T16:32:57.488Z,Walking,,,Active,122.822
2015-09-21T16:37:01.129Z,Walking,,,Active,397.904
2015-09-21T16:44:39.273Z,Walking,,,Active,213.214
2018-03-07T13:38:32.390Z,Walking,39.186683773994446,16.946443557739258,Active,1942.685
2018-03-07T14:10:55.075Z,Walking,98.2371826171875,1448.3739527463913,Active,1098.973
2018-11-05T17:07:04.702Z,Walking,5.854503870010376,27.79221534729004,Active,216.60117162
2018-11-05T17:10:41.304Z,Walking,100.88381958007812,919.3546905517578,Active,1185.735
2019-02-23T17:07:44.181Z,Walking,104.88664245605469,1100.6771566867828,Active,1232.782
2019-02-23T17:28:16.963Z,Walking,1.4059873819351196,11.002284049987793,Active,16.525231773
2017-11-30T22:42:00.000Z,Running,36.5,141.0,Active,240.0
2018-01-06T01:44:38.499Z,Walking,241.75521850585938,2371.850064277649,Active,2704.5
2019-05-21T21:58:01.921Z,Biking,184.67459106445312,6044.0955238342285,Active,2062.039
2018-09-02T13:38:10.997Z,Biking,189.4669952392578,11304.272064208984,Active,2034.029
2019-04-21T18:22:51.100Z,Biking,112.9040756225586,4698.795895576477,Active,1260.664
2018-07-28T16:30:04.407Z,Biking,92.20972442626953,3813.4709491729736,Active,979.967
2018-04-01T00:12:10.154Z,Walking,1008.4023856520653,7.801548480987549,Active,51784.779
2018-04-01T14:35:14.933Z,Walking,87.99523162841797,604.4995212554932,Active,984.397
2018-04-01T14:51:39.330Z,Walking,4.499017238616943,18.660154342651367,Active,183.785
2018-04-01T14:54:43.115Z,Walking,70.10740661621094,442.09624433517456,Active,784.287
2015-05-06T16:37:50.190Z,Walking,0.0,1116.0,Active,1148.435
2015-10-24T21:08:12.672Z,Walking,0.0,0.0,Active,481.45
2015-10-24T21:19:02.237Z,Walking,,,Active,235.195
2018-01-19T12:33:00.000Z,Walking,75.08758544921875,139.0,Active,840.0
2017-12-29T01:01:00.000Z,Walking,23.0,559.9999692440033,Active,300.0
2019-10-13T02:00:03.718Z,Walking,6.711022853851318,76.07603454589844,Active,134.378
2019-10-13T02:02:18.096Z,Walking,248.2729034423828,3113.4294471740723,Active,2918.068
2019-10-13T02:51:40.004Z,Walking,10.210771560668945,16.970566749572754,Active,120.012
2018-03-05T16:34:00.000Z,Walking,123.35816955566406,90.0,Active,1380.0
2015-08-08T22:55:03.642Z,Walking,0.0,571.0,Active,869.768
2018-03-12T18:46:54.658Z,Walking,124.48565673828125,1436.971187710762,Active,1392.613
2017-12-11T23:45:00.000Z,Running,116.44221496582031,151.0,Active,660.0
2019-05-22T11:44:20.290Z,Biking,182.40347290039062,6406.156997680664,Active,2036.68
2018-01-09T01:36:00.000Z,Sleep.light,10.508452415466309,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.light,10.508452415466309,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.deep,21.016904830932617,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.deep,1.167605996131897,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.light,8.173240661621094,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.deep,10.508452415466309,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.light,23.35211753845215,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.light,10.508452415466309,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.deep,15.178875923156738,201.0,Active,11100.0
2018-01-09T01:36:00.000Z,Sleep.light,240.52682495117188,237.0,Active,36300.0
2018-01-09T05:01:00.000Z,Sleep.deep,11.676058769226074,36.0,Active,24000.0
2018-01-09T05:01:00.000Z,Sleep.light,80.56480407714844,36.0,Active,24000.0
2018-01-09T05:01:00.000Z,Sleep.deep,40.866207122802734,36.0,Active,24000.0
2018-01-09T05:01:00.000Z,Sleep.light,24.519723892211914,36.0,Active,24000.0
2018-01-09T05:01:00.000Z,Sleep.deep,21.016904830932617,36.0,Active,24000.0
2018-01-09T05:01:00.000Z,Sleep.light,2.335211992263794,36.0,Active,24000.0
2018-03-12T13:17:00.000Z,Walking,20.0,569.0000238418579,Active,360.0
2015-05-14T16:44:36.864Z,Walking,,,Active,940.834
2018-03-05T03:37:00.000Z,Sleep.light,186.8169403076172,269.0,Active,32820.0
2018-03-05T05:01:00.000Z,Sleep.deep,54.877471923828125,269.0,Active,27780.0
2018-03-05T05:01:00.000Z,Sleep.light,117.92819213867188,269.0,Active,27780.0
2018-03-05T05:01:00.000Z,Sleep.deep,24.519723892211914,269.0,Active,27780.0
2018-03-05T05:01:00.000Z,Sleep.light,56.045082092285156,269.0,Active,27780.0
2018-03-05T05:01:00.000Z,Sleep.deep,25.68733024597168,269.0,Active,27780.0
2018-03-05T05:01:00.000Z,Sleep.light,4.670423984527588,269.0,Active,27780.0
2017-12-10T18:34:00.000Z,Walking,23.11666488647461,194.0,Active,300.0
2018-11-17T18:05:42.305Z,Walking,99.64241027832031,515.2752833366394,Active,1171.144
2017-10-05T22:07:06.791Z,Biking,167.14468383789062,7177.747845649719,Active,2060.688
2018-01-30T13:39:05.666Z,Walking,95.58525085449219,917.572522751987,Active,1069.306
2019-10-05T20:27:46.095Z,Walking,18.353635787963867,50.28316116333008,Active,761.916
2019-10-05T20:40:28.011Z,Walking,72.58000946044922,978.2558884620667,Active,853.067
2018-12-23T15:54:05.163Z,Walking,119.95035552978516,462.8341255187988,Active,1409.833
2017-11-30T20:27:00.000Z,Running,264.625,282.0,Active,1740.0
2018-08-24T14:56:16.604Z,Walking,273.70001220703125,1976.6365039348602,Active,3216.925
2019-01-14T00:28:57.386Z,Walking,84.74177551269531,793.59636926651,Active,996.01
2018-07-18T11:53:19.851Z,Biking,182.04403686523438,7144.159798622131,Active,1934.689
2016-02-19T18:07:02.320Z,Walking,,,Active,36.796
2016-02-19T18:16:40.000Z,Walking,0.0,0.0,Active,662.836
2018-02-23T04:06:00.000Z,Running,232.385986328125,2371.1367511749268,Active,1260.0
2019-10-21T11:40:25.698Z,Biking,180.5479736328125,6385.428960800171,Active,2015.962
2018-06-09T16:10:52.136Z,Walking,88.29191589355469,109.21040916442871,Active,987.716
2018-02-02T12:47:00.000Z,Walking,15.0,518.8847751617432,Active,300.0
2019-05-18T14:42:41.316Z,Walking,123.3636474609375,1414.7004675269127,Active,1449.951
2017-12-16T21:42:00.000Z,Walking,22.0,628.0000228881836,Active,360.0
2019-04-16T13:25:38.710Z,Walking,76.22795104980469,810.1779747009277,Active,895.943
2019-04-16T13:40:34.653Z,Walking,1.4137563705444336,22.293987274169922,Active,16.616544286
2018-01-21T18:57:40.719Z,Walking,120.73592376708984,1886.32550907135,Active,1350.665
2018-02-02T22:53:31.096Z,Walking,127.43435668945312,357.7863254547119,Active,1425.6
2018-12-22T21:42:50.609Z,Walking,275.61492919921875,156.87550592422485,Active,3239.432
2019-03-09T03:37:31.818Z,Walking,134.48683166503906,654.8675727844238,Active,1580.687
2015-10-23T01:29:08.803Z,Walking,0.0,0.0,Active,307.716
2017-10-27T22:01:22.299Z,Walking,1.6247934103012085,28.201019287109375,Active,21.086
2017-10-27T22:01:43.385Z,Walking,130.9307098388672,1981.4103689193726,Active,1699.173
2019-02-20T18:35:11.461Z,Walking,91.22080993652344,1044.1153454780579,Active,1072.161
2019-02-20T18:54:35.111Z,Walking,37.1214599609375,459.9562554359436,Active,436.306
2019-02-20T19:02:34.354Z,Walking,39.60132598876953,217.34822607040405,Active,465.453
2019-02-20T19:11:21.340Z,Walking,14.595094680786133,84.7435302734375,Active,171.543
2019-03-10T19:30:07.759Z,Walking,0.5548999309539795,8.219542503356934,Active,6.522
2019-03-10T19:30:14.281Z,Walking,189.2251434326172,1046.7608637809753,Active,2224.052
2018-09-27T18:00:09.273Z,Walking,132.4788360595703,1014.0708703994751,Active,1557.086
2019-02-20T15:55:52.353Z,Walking,169.22048950195312,858.7251477241516,Active,1988.928
2018-01-03T18:33:00.000Z,Running,105.85655212402344,813.0000705718994,Active,600.0
2017-12-02T22:09:00.000Z,Running,164.25001525878906,195.0,Active,1080.0
2018-05-26T18:39:45.473Z,Walking,79.15787506103516,537.9268238544464,Active,885.534
2018-05-26T18:54:31.007Z,Running,23.49698257446289,162.028076171875,Active,133.182
2018-05-26T18:56:44.189Z,Walking,73.88948822021484,981.8384376764297,Active,826.597
2018-05-26T19:10:30.786Z,Running,78.96794128417969,392.6320605278015,Active,447.594
2018-05-26T19:17:58.380Z,Walking,79.19085693359375,868.7204715013504,Active,885.903
2018-08-15T11:49:12.590Z,Biking,186.6700897216797,6555.74493765831,Active,1983.853
2017-11-28T05:01:00.000Z,Sleep.light,10.949999809265137,13.0,Active,83100.0
2017-11-28T05:01:00.000Z,Sleep.deep,53.53333282470703,13.0,Active,84600.0
2017-11-29T04:31:00.000Z,Sleep.light,132.61666870117188,149.0,Active,29700.0
2017-11-29T05:01:00.000Z,Sleep.deep,14.59999942779541,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.light,71.7833251953125,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.deep,45.01666259765625,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.light,20.683332443237305,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.deep,17.03333282470703,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.light,62.04999923706055,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.deep,23.116666793823242,149.0,Active,27900.0
2017-11-29T05:01:00.000Z,Sleep.light,42.583335876464844,149.0,Active,27900.0
2016-06-18T19:37:13.973Z,Walking,0.0,118.0,Active,297.186
2016-06-18T19:45:14.637Z,Walking,0.0,368.0,Active,902.515
2018-01-12T12:36:00.000Z,Walking,16.0,418.99998664855957,Active,240.0
2017-09-13T16:25:59.210Z,Walking,83.91526794433594,593.9600524902344,Active,1089.023
2018-06-23T18:00:13.040Z,Walking,80.74195098876953,547.9486215114594,Active,903.255
2018-06-23T18:17:19.065Z,Walking,84.96456146240234,493.93844652175903,Active,950.493
2018-09-10T22:23:20.318Z,Walking,91.91158294677734,1142.7137937545776,Active,1080.28
2017-12-14T00:06:00.000Z,Walking,48.27059555053711,333.00002670288086,Active,540.0
2015-06-14T20:01:41.329Z,Walking,0.0,621.0,Active,986.441
2018-01-28T15:18:00.000Z,Running,42.342628479003906,334.9999752044678,Active,240.0
2019-01-17T13:03:11.401Z,Walking,77.62175750732422,688.5813243687153,Active,912.325
2017-12-15T22:52:00.000Z,Walking,11.0,327.0,Active,240.0
2017-12-16T22:25:00.000Z,Sleep.light,30.357751846313477,120.0,Active,20880.0
2017-12-16T22:25:00.000Z,Sleep.deep,54.877471923828125,120.0,Active,20880.0
2017-12-16T22:25:00.000Z,Sleep.light,16.346481323242188,120.0,Active,21600.0
2017-12-17T04:25:00.000Z,Sleep.deep,33.86056900024414,0.0,Active,1740.0
2017-12-17T04:54:00.000Z,Sleep.light,25.68733024597168,244.0,Active,38160.0
2017-12-17T05:01:00.000Z,Sleep.deep,19.849300384521484,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,45.5366325378418,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.deep,10.508452415466309,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,61.88310623168945,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.deep,19.849300384521484,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,28.022541046142578,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.deep,18.68169593811035,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,70.05635070800781,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.deep,54.877471923828125,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,54.877471923828125,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.deep,10.508452415466309,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,58.38029479980469,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.deep,14.011270523071289,244.0,Active,37740.0
2017-12-17T05:01:00.000Z,Sleep.light,4.670423984527588,244.0,Active,37740.0
2017-09-17T00:44:43.583Z,Walking,11.096960067749023,45.98261260986328,Active,359.661
2017-09-17T00:50:43.244Z,Walking,66.57576751708984,765.3362989425659,Active,863.997
2019-02-21T20:45:28.558Z,Walking,51.64305019378662,157.01434230804443,Active,2240.361
2019-02-21T21:22:48.919Z,Walking,157.28086853027344,1037.5367336273193,Active,1848.596
2019-08-15T12:22:09.299Z,Walking,77.02073669433594,388.49203634262085,Active,905.261
2019-08-15T12:37:14.560Z,Walking,1.2269487380981445,10.056632041931152,Active,14.420904616
2018-05-03T11:41:45.278Z,Biking,213.9533233642578,7678.54207611084,Active,2273.808
2019-04-21T17:56:35.921Z,Walking,85.73894500732422,181.01937437057495,Active,1007.73
2017-12-02T04:55:00.000Z,Sleep.light,10.949999809265137,60.0,Active,32340.0
2017-12-02T05:01:00.000Z,Sleep.deep,34.06666564941406,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,42.583335876464844,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.deep,15.816665649414062,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,25.549999237060547,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.deep,43.79999923706055,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,29.19999885559082,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.deep,30.416664123535156,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,45.01666259765625,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.deep,29.19999885559082,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,13.383333206176758,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.deep,26.766666412353516,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,118.01666259765625,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.deep,29.19999885559082,60.0,Active,31980.0
2017-12-02T05:01:00.000Z,Sleep.light,37.7166633605957,60.0,Active,31980.0
2018-05-26T21:07:19.518Z,Walking,90.60462188720703,1143.9823778867722,Active,1013.588
2018-05-26T21:24:13.106Z,Running,107.10055541992188,790.3555450439453,Active,607.051
2018-05-26T21:34:20.157Z,Walking,57.14326095581055,321.7040786743164,Active,639.258
2018-01-23T23:56:25.790Z,Walking,85.30021667480469,664.8582935333252,Active,954.248
2017-11-22T17:52:25.873Z,Walking,61.81705093383789,459.90170097351074,Active,802.24
2017-11-22T18:08:07.695Z,Walking,15.806946754455566,127.98495411872864,Active,205.137
2017-11-22T18:14:13.296Z,Walking,155.958740234375,2149.309054851532,Active,2023.978
2017-11-22T18:47:57.274Z,Walking,0.27743399143218994,2.3937032222747803,Active,3.600441012
2018-06-24T16:33:31.112Z,Walking,39.943824768066406,468.1625221967697,Active,446.849
2018-06-24T16:42:00.177Z,Walking,47.34290313720703,436.67171758413315,Active,529.622
2018-03-09T18:48:00.000Z,Running,158.7848358154297,139.0,Active,900.0
2018-02-22T03:06:00.000Z,Sleep.light,10.508452415466309,0.0,Active,540.0
2018-02-22T03:15:00.000Z,Sleep.deep,35.028175354003906,0.0,Active,1800.0
2018-02-22T03:45:00.000Z,Sleep.light,308.2479553222656,67.0,Active,32400.0
2018-02-22T05:01:00.000Z,Sleep.deep,25.68733024597168,67.0,Active,27840.0
2018-02-22T05:01:00.000Z,Sleep.light,87.57044219970703,67.0,Active,27840.0
2018-02-22T05:01:00.000Z,Sleep.deep,9.340847969055176,67.0,Active,27840.0
2018-02-22T05:01:00.000Z,Sleep.light,21.016904830932617,67.0,Active,27840.0
2019-03-09T15:38:33.726Z,Walking,86.48348236083984,510.88232159614563,Active,1016.481
2016-01-11T22:39:29.735Z,Walking,,,Active,3.25
2016-01-11T22:40:02.605Z,Walking,0.0,3.1383678913116455,Active,2.789887
2016-01-11T22:40:05.395Z,Walking,,,Active,19.733
2016-01-11T22:40:46.259Z,Walking,,,Active,45.344
2016-01-11T22:42:42.436Z,Walking,,,Active,179.326
2016-01-11T22:45:41.762Z,Walking,,,Active,9.871
2016-01-11T22:45:51.633Z,Walking,,,Active,9.188
2016-01-11T22:47:06.866Z,Walking,0.0,473.35906982421875,Active,313.819
2016-01-11T22:52:20.685Z,Walking,0.0,259.1874084472656,Active,198.522
2018-10-21T04:37:38.125Z,Walking,77.88482666015625,470.7147806882858,Active,915.417
2017-12-22T13:33:00.000Z,Walking,30.0,789.9999809265137,Active,600.0
2019-07-13T14:56:04.254Z,Biking,92.43362426757812,2606.178900718689,Active,1032.095
2017-12-14T23:02:00.000Z,Walking,80.45098876953125,386.0461587905884,Active,900.0
2017-12-28T13:40:00.000Z,Walking,15.0,404.9999599456787,Active,240.0
2019-10-04T15:55:40.320Z,Walking,6.085123360157013,49.02608108520508,Active,103.433
2019-10-04T15:57:23.753Z,Walking,79.17814636230469,1057.4692668914795,Active,930.618
2015-07-05T02:05:42.670Z,Walking,0.0,353.0,Active,940.362
2018-07-02T22:18:59.152Z,Biking,160.09011840820312,6647.822985649109,Active,1701.372
2019-10-20T16:33:20.638Z,Walking,100.12328338623047,1067.1921215057373,Active,1176.796
2017-12-16T17:18:00.000Z,Walking,21.0,676.9176368713379,Active,360.0
2018-01-03T12:18:00.000Z,Running,116.44221496582031,93.0,Active,660.0
2018-10-12T23:26:45.640Z,Walking,153.1944122314453,1643.2523670196533,Active,1800.566
2015-05-05T15:47:33.015Z,Walking,0.0,1000.0,Active,791.358
2018-02-02T22:20:24.752Z,Walking,48.909549713134766,0.0,Active,547.148
2018-02-02T22:29:31.900Z,Walking,6.252011179924011,0.0,Active,143.836
2018-02-02T22:31:55.736Z,Running,27.903261184692383,0.0,Active,158.157
2018-02-02T22:34:33.893Z,Walking,68.94542694091797,515.7351893186569,Active,771.288
2017-10-11T00:42:39.268Z,Walking,98.06382751464844,1026.6101455688477,Active,1272.638
2018-07-09T22:05:51.150Z,Biking,184.96945190429688,2047.9937744140625,Active,1965.779
2018-06-20T19:58:14.300Z,Walking,170.10028076171875,1981.4230253696442,Active,1902.901
2019-09-17T21:41:21.034Z,Biking,141.1077117919922,5893.989643096924,Active,1575.58
2018-02-19T19:46:00.000Z,Walking,19.0,527.000004529953,Active,360.0
2018-08-10T11:49:38.797Z,Walking,131.67127990722656,745.228935956955,Active,1472.998
2017-12-10T18:11:00.000Z,Walking,106.336669921875,83.0,Active,1380.0
2016-03-16T13:51:34.530Z,Walking,0.0,580.0,Active,726.106
2017-12-17T17:19:00.000Z,Walking,21.453598022460938,214.0,Active,240.0
2018-01-26T22:37:00.000Z,Walking,176.0,4143.00031042099,Active,2820.0
2018-12-21T23:28:56.307Z,Walking,310.1700041294098,4310.061001777649,Active,3645.574
2018-12-22T00:29:41.881Z,Walking,1.6971722841262817,30.65744972229004,Active,19.491818208
2014-11-03T13:01:31.565Z,Walking,,,Active,29.507
2014-11-03T13:04:16.465Z,Walking,,,Active,891.499
2019-01-31T00:19:49.468Z,Walking,110.94739532470703,353.6470854282379,Active,1304.017
2019-09-19T22:45:52.313Z,Biking,177.21583557128906,6720.533877372742,Active,1978.756
2017-10-10T21:53:43.291Z,Biking,145.43821716308594,6863.353796005249,Active,1793.074
2018-05-26T12:39:45.453Z,Walking,8.985481262207031,81.73482894897461,Active,100.52
2018-05-26T12:41:25.973Z,Running,10.746734619140625,94.38009643554688,Active,60.913
2018-05-26T12:42:26.886Z,Walking,144.34909057617188,886.8190139532089,Active,1614.824
2018-01-25T23:00:21.906Z,Walking,61.91481018066406,320.80069065093994,Active,692.637
2018-01-25T23:11:54.543Z,Running,34.647911071777344,285.17706203460693,Active,196.386
2018-01-25T23:15:10.929Z,Walking,1.2739174365997314,8.592500686645508,Active,14.25123162
2019-11-12T20:11:34.413Z,Walking,74.90953063964844,765.9126863479614,Active,880.447
2019-11-12T20:27:46.267Z,Walking,20.62812042236328,90.50968742370605,Active,301.037513197
2019-11-12T20:32:47.305Z,Walking,6.042287588119507,111.68436813354492,Active,180.235
2019-11-12T20:35:47.540Z,Walking,28.41594886779785,336.76900267601013,Active,333.986
2019-11-12T20:41:21.526Z,Walking,3.3134400844573975,31.6072940826416,Active,38.94441922
2018-09-03T21:49:02.872Z,Walking,190.75839233398438,749.2146244049072,Active,2242.073
2018-03-12T22:51:00.000Z,Running,254.05575561523438,1786.0747528076172,Active,1440.0
2019-07-14T17:48:09.281Z,Walking,11.656482219696045,43.997764587402344,Active,426.964
2019-07-14T17:55:16.245Z,Walking,23.70967674255371,237.62444877624512,Active,278.671
2019-07-14T18:02:36.716Z,Walking,5.271549701690674,23.035388946533203,Active,61.959
2019-07-14T18:03:38.675Z,Walking,7.680241107940674,57.66193634271622,Active,187.341
2019-07-14T18:06:46.016Z,Walking,43.423683166503906,232.80100345611572,Active,510.379
2015-10-18T19:42:29.696Z,Walking,0.0,875.0,Active,865.315
2015-10-18T19:59:28.506Z,Walking,0.0,148.5636444091797,Active,174.853
2015-10-18T20:03:00.488Z,Walking,0.0,468.0,Active,619.926
2018-02-12T01:37:00.000Z,Sleep.light,54.877471923828125,0.0,Active,2820.0
2018-02-12T02:24:00.000Z,Sleep.deep,14.011270523071289,0.0,Active,720.0
2018-02-12T02:36:00.000Z,Sleep.light,33.86056900024414,0.0,Active,1740.0
2018-02-12T03:05:00.000Z,Sleep.deep,18.68169593811035,0.0,Active,960.0
2018-02-12T03:21:00.000Z,Sleep.light,11.676058769226074,0.0,Active,600.0
2018-02-12T03:31:00.000Z,Sleep.deep,89.90565490722656,0.0,Active,4620.0
2018-02-12T04:48:00.000Z,Sleep.light,10.508452415466309,0.0,Active,540.0
2018-02-12T04:57:00.000Z,Sleep.deep,57.21268844604492,185.0,Active,28200.0
2018-02-12T05:01:00.000Z,Sleep.light,29.190147399902344,185.0,Active,27960.0
2018-02-12T05:01:00.000Z,Sleep.deep,17.514087677001953,185.0,Active,27960.0
2018-02-12T05:01:00.000Z,Sleep.light,57.21268844604492,185.0,Active,27960.0
2018-02-12T05:01:00.000Z,Sleep.deep,17.514087677001953,185.0,Active,27960.0
2018-02-12T05:01:00.000Z,Sleep.light,65.38592529296875,185.0,Active,27960.0
2018-02-12T05:01:00.000Z,Sleep.deep,23.35211753845215,185.0,Active,27960.0
2018-02-12T05:01:00.000Z,Sleep.light,26.854934692382812,185.0,Active,27960.0
2018-04-21T16:41:05.782Z,Walking,170.40869140625,1379.4512872695923,Active,1906.351
2017-12-06T21:01:00.000Z,Walking,83.22000122070312,88.0,Active,1080.0
2014-11-14T15:21:19.120Z,Walking,,,Active,126.41
2014-11-14T15:26:14.859Z,Walking,,,Active,895.911
2018-06-30T16:22:28.613Z,Walking,107.70205688476562,736.4552919566631,Active,1204.856
2017-12-16T21:49:00.000Z,Walking,37.543792724609375,434.99998474121094,Active,420.0
2017-12-15T13:31:00.000Z,Walking,32.18039321899414,168.00000953674316,Active,360.0
2018-11-11T21:10:14.695Z,Walking,89.85022735595703,581.1345304846764,Active,1056.052
2019-08-31T20:50:12.373Z,Biking,161.11085510253906,4126.5190172195435,Active,1798.931
2019-08-31T21:20:11.304Z,Walking,29.942476272583008,56.56855392456055,Active,351.928
2019-08-31T21:28:34.594Z,Biking,72.95645904541016,3013.8403129577637,Active,814.617
2016-06-12T06:39:45.647Z,Walking,,,Active,19.926
2016-06-12T06:40:05.573Z,Walking,,,Active,1459.111
2017-12-23T15:04:33.142Z,Walking,92.52274322509766,120.41900634765625,Active,10646.858
2018-01-11T00:08:39.764Z,Walking,99.96937561035156,502.473858833313,Active,1118.351
2017-12-08T12:38:00.000Z,Running,63.875,90.0,Active,420.0
2018-01-13T05:40:00.000Z,Walking,21.453598022460938,187.7472848892212,Active,240.0
2016-02-21T01:32:38.746Z,Walking,0.0,0.9082427620887756,Active,0.484513
2016-02-21T01:33:48.630Z,Walking,0.0,1442.0,Active,1254.444
2019-09-30T11:31:20.897Z,Biking,171.41436767578125,6608.023163795471,Active,1913.978
2016-07-05T02:38:32.163Z,Walking,0.0,489.6730442047119,Active,691.224
2016-07-05T02:51:05.552Z,Running,0.0,0.0,Active,0.0
2016-07-05T02:54:38.875Z,Walking,0.0,536.0,Active,417.957
2016-07-05T03:02:59.947Z,Walking,0.0,491.0,Active,415.428
2018-08-19T03:45:44.595Z,Walking,114.33810424804688,557.4824829101562,Active,1279.093
2018-02-07T12:21:00.000Z,Walking,101.90458679199219,139.0,Active,1140.0
2017-12-22T17:45:00.000Z,Walking,27.0,712.0000257492065,Active,540.0
2017-12-13T02:13:00.000Z,Sleep.light,9.340847969055176,0.0,Active,480.0
2017-12-13T02:21:00.000Z,Sleep.light,1.167605996131897,0.0,Active,60.0
2017-12-13T02:22:00.000Z,Sleep.deep,33.86056900024414,0.0,Active,1740.0
2017-12-13T02:51:00.000Z,Sleep.light,45.5366325378418,0.0,Active,2340.0
2017-12-13T03:30:00.000Z,Sleep.deep,9.340847969055176,0.0,Active,480.0
2017-12-13T03:38:00.000Z,Sleep.light,37.3633918762207,0.0,Active,1920.0
2017-12-13T04:10:00.000Z,Sleep.deep,28.022541046142578,0.0,Active,1440.0
2017-12-13T04:34:00.000Z,Sleep.light,84.06761932373047,29.0,Active,29520.0
2017-12-13T05:01:00.000Z,Sleep.deep,14.011270523071289,29.0,Active,27900.0
